CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
C15888,2.693544737678916,0.8325546111576977,2.1239560076699324,0.0,2.1239560076699324,0.0,0.7785471223709695,0.0,0.7785471223709695,0.0,0.0,1.6015459273656616,2.7044198697009794,2.404890524237758,2.4904284792382207,0.0,1.6015459273656616
C15889,2.0947290102063416,0.7392860503639942,2.5301485769716123,0.0,2.5301485769716123,0.0,0.6778879840003821,0.0,0.6367614216550531,0.0,0.0,1.442026886600883,2.9871042204733396,2.585506227230799,2.213644191231785,0.5569153092141904,1.6015459273656616
C15890,2.2676353518615198,0.8041313403568467,2.6656849707551706,2.624777879497429,2.339503915135792,0.0,0.7480747208236772,0.6367614216550531,0.3926206382011817,0.0,0.0,1.5174271293851465,2.9495222326657435,2.674560145111135,2.243601848901817,0.4479626252757621,1.6015459273656616
C15891,2.5247249651109533,0.8325546111576977,2.2775833257733415,0.0,2.2775833257733415,2.5661221156602525,0.5363597882501536,0.0,0.5363597882501536,0.2829176558314829,1.1774100225154747,1.2686362411795196,2.628451022810815,2.662632660652808,2.400268996244607,0.2829176558314829,1.6015459273656616
C15892,2.1982621160812945,0.8325546111576977,2.6620205192940367,2.6620205192940367,0.0,0.0,0.8065901933783833,0.8065901933783833,0.0,0.0,0.0,1.5763586678760644,2.9871042204733396,2.6210579324431222,2.266238457903557,0.8325546111576977,1.6015459273656616
C15893,2.994389004829657,0.8325546111576977,2.341591910339188,0.0,2.341591910339188,2.9238737544876203,0.2829176558314829,0.0,0.2829176558314829,0.5363597882501536,1.3385661990458504,1.0481470739682048,3.0647585971217115,3.0146588141589463,2.7819642040267003,0.0,1.6015459273656616
C15894,2.642878383920523,0.8325546111576977,2.348446586084321,0.0,2.348446586084321,0.0,0.8325546111576977,0.0,0.8325546111576977,0.0,0.0,1.6015459273656616,2.662876231085475,2.4946862756502335,2.3906738307144173,0.0,1.6015459273656616
C15895,2.7339711072390713,0.8325546111576977,0.0,0.0,0.0,2.618775663427871,0.0,0.0,0.0,0.47238072707743883,1.442026886600883,0.0,2.7570640787953646,2.4556770171567215,2.4730709903403265,0.0,1.6015459273656616
C15896,2.745299441420089,0.8325546111576977,0.0,0.0,0.0,2.6862344109734866,0.0,0.0,0.0,0.8065901933783833,1.70010933704164,0.0,2.7972211086858363,2.4086315812750763,2.4961201514748064,0.0,1.6015459273656616
C15897,3.0388257367901703,0.8325546111576977,0.0,0.0,2.0539649803726334,2.9003951499401905,0.0,0.0,0.2829176558314829,0.47238072707743883,1.3385661990458504,0.0,3.0777884197199405,2.7460666843648074,2.938551330545557,0.0,1.6015459273656616
C15898,2.588652407252037,0.8325546111576977,2.4507410022585776,0.0,2.4507410022585776,0.0,0.7480747208236772,0.0,0.7480747208236772,0.0,0.0,1.71593676432625,2.628451022810815,2.5207328812123393,2.4015983413490702,0.0,1.6015459273656616
C15899,2.4979863554886004,0.8041313403568467,2.4281112566822687,0.0,2.4281112566822687,0.0,0.5901753379821167,0.0,0.5901753379821167,0.0,0.0,1.5485138917033876,2.7570640787953646,2.789950804076119,2.4362099421059593,0.0,1.6015459273656616
C15900,2.6952414171128916,0.8325546111576977,2.03153498248125,0.0,2.03153498248125,2.8936055069628077,0.3926206382011817,0.0,0.2829176558314829,0.6778879840003821,1.6456154475156735,1.0481470739682048,3.017464326426592,2.946876410971537,2.4426512987639493,0.3926206382011817,1.6015459273656616
C15901,2.9161246510615904,0.8325546111576977,0.0,0.0,0.0,2.3468603950619906,0.0,0.0,0.0,0.3926206382011817,1.1774100225154747,0.0,2.9495222326657435,2.9317333100254808,3.0947742009427306,0.0,1.6015459273656616
C15902,2.3710979102568808,0.8325546111576977,2.8276819311424894,2.7481066746272145,2.6401606671414073,0.0,0.8065901933783833,0.7147208012685587,0.8065901933783833,0.0,0.0,1.9270630676509546,2.8567120822642704,2.8021131695803323,2.2672754740951016,0.5363597882501536,1.6015459273656616
C15903,2.0087147233036022,0.8041313403568467,2.304257676251726,2.304257676251726,0.0,0.0,0.2829176558314829,0.2829176558314829,0.0,0.0,0.0,0.8325546111576977,2.9871042204733396,2.4797482284112324,2.2312604761878494,0.32459269193532575,1.6015459273656616
C15904,2.4501906308505563,0.8011578409854045,2.853225974332887,0.0,2.853225974332887,0.0,0.8011578409854045,0.0,0.7666724625954157,0.0,0.0,1.6651092223153954,3.034870733157595,2.787696696681011,2.2230561641388795,0.728442345736552,1.5485138917033876
C15905,2.737831205691934,0.8325546111576977,0.0,0.0,0.0,2.6023840831542544,0.0,0.0,0.0,0.2829176558314829,1.0481470739682048,0.0,2.7570640787953646,2.3876745882041575,2.5648910642486955,0.0,1.6015459273656616
C15906,2.740018851504817,0.8325546111576977,0.0,0.0,0.0,2.4044577368049698,0.0,0.0,0.0,0.3926206382011817,1.2686362411795196,0.0,2.737900170783434,2.619630391184812,2.748793589555324,0.0,1.6015459273656616
C15907,0.7988182352198919,0.5569153092141904,2.490082162106843,0.0,2.490082162106843,0.0,0.8325546111576977,0.0,0.8325546111576977,0.0,0.0,1.7941225779941015,2.9871042204733396,2.472432080800599,1.7390875641295347,0.0,1.6015459273656616
C15908,2.6731416640914714,0.8325546111576977,2.163930239853608,2.0451927073529546,1.9423596315035583,0.0,0.5901753379821167,0.47238072707743883,0.2829176558314829,0.0,0.0,1.3385661990458504,2.8799825709294207,2.4956157808182997,2.4390571962195566,0.0,1.6015459273656616
C15909,2.663064434318461,0.8325546111576977,2.185909123424497,2.185909123424497,0.0,0.0,0.5363597882501536,0.5363597882501536,0.0,0.0,0.0,1.2686362411795196,2.662876231085475,2.377272186191237,2.474218738195356,0.0,1.6015459273656616
C15910,2.683943819995975,0.8325546111576977,2.5970528018081462,0.0,2.5970528018081462,0.0,0.7147208012685587,0.0,0.7147208012685587,0.0,0.0,1.6456154475156735,2.9347376667899057,2.589918895204653,2.410687992195037,0.0,1.6015459273656616
C15912,2.538014976413658,0.8325546111576977,2.766077003672318,2.6450151089841603,2.6304841127769087,2.713774099644182,0.8325546111576977,0.7785471223709695,0.8065901933783833,0.6367614216550531,1.782709687623856,1.9566914413082854,2.628451022810815,2.858572019920627,2.331313189988393,0.49108231746943487,1.6015459273656616
C15913,2.5437727342278857,0.734163924065559,0.0,0.0,0.0,2.6393272195247297,0.0,0.0,0.0,0.3654193038476687,1.1774100225154747,0.0,2.662876231085475,2.2371304158819374,2.2122528879831456,0.0,1.442026886600883
C15914,2.7012541640128385,0.8325546111576977,2.1616726936476542,2.1616726936476542,0.0,1.9024258613452012,0.2829176558314829,0.2829176558314829,0.0,0.2829176558314829,1.0481470739682048,1.0481470739682048,2.8296114301155146,2.4205227322153795,2.465061144164872,0.0,1.6015459273656616
C15915,2.9562148363373346,0.8325546111576977,0.0,0.0,0.0,3.0515994164903613,0.0,0.0,0.0,0.5363597882501536,1.2686362411795196,0.0,3.0647585971217115,3.067200239329949,2.7013383755739966,0.29497676799418115,1.6015459273656616
C15916,1.5909170674990403,0.8325546111576977,2.2377885624224896,0.0,2.2377885624224896,0.0,0.8325546111576977,0.0,0.8065901933783833,0.0,0.0,1.6015459273656616,2.7044198697009794,2.2062401979946697,2.2235947144726995,0.29497676799418115,1.6015459273656616
C15917,2.5708795091958185,0.8325546111576977,0.0,0.0,0.0,1.9108552895108992,0.0,0.0,0.0,0.2829176558314829,0.8325546111576977,0.0,2.662876231085475,2.6730598615048766,2.3342980330859975,0.0,1.6015459273656616
C15918,1.9761625812477388,0.8325546111576977,2.5456172638058145,2.148283155648077,2.512706302637128,0.0,0.8325546111576977,0.2829176558314829,0.8325546111576977,0.0,0.0,1.70010933704164,2.8567120822642704,2.5614911945249608,2.27307257652137,0.8065901933783833,1.6015459273656616
C15919,2.6531847846724137,0.8325546111576977,2.184189695165158,2.184189695165158,0.0,0.0,0.2829176558314829,0.2829176558314829,0.0,0.0,0.0,0.8325546111576977,2.662876231085475,2.4901185825494463,2.4662616902120225,0.0,1.6015459273656616
C15920,2.664039580902144,0.8325546111576977,2.1991548165037127,1.8050198165176699,2.148283155648077,0.0,0.5363597882501536,0.2829176558314829,0.3926206382011817,0.0,0.0,1.2686362411795196,2.737900170783434,2.745118126102813,2.475912311715909,0.29497676799418115,1.6015459273656616
C15921,2.8387798980249435,0.8325546111576977,0.0,0.0,0.0,2.5750121334116223,0.0,0.0,0.0,0.2829176558314829,0.8325546111576977,0.0,2.9978862241336186,2.5718871557314875,2.5640575257329776,0.0,1.6015459273656616
C15922,2.6604715422921745,0.7017668468373179,2.434220938309328,2.434220938309328,0.0,0.0,0.2829176558314829,0.2829176558314829,0.0,0.0,0.0,0.8325546111576977,3.0647585971217115,2.967526415537676,2.440009916475826,0.0,1.6015459273656616
C15923,2.5163698819597933,0.8325546111576977,2.897655544186644,2.829168642868182,2.6965619872021294,2.098096398728438,0.8325546111576977,0.8325546111576977,0.7480747208236772,0.2829176558314829,0.8325546111576977,2.057694463373331,2.900354266859987,2.8687882504137767,2.284180881729407,0.2829176558314829,1.6015459273656616
C15924,0.0,0.0,2.632501579468087,0.0,2.632501579468087,0.0,0.8325546111576977,0.0,0.8325546111576977,0.0,0.0,1.9002415406058841,2.8296114301155146,0.0,2.397353011015796,0.0,1.6015459273656616
C15925,2.840999143732252,0.8325546111576977,0.0,0.0,0.0,2.7692763851393516,0.0,0.0,0.0,0.2829176558314829,0.8325546111576977,0.0,2.918457327325329,2.580856251476762,2.6127072971992895,0.0,1.6015459273656616
C15926,2.4526485190661313,0.8325546111576977,2.1222944286338596,2.1222944286338596,0.0,2.167874961122338,0.2829176558314829,0.2829176558314829,0.0,0.2829176558314829,0.8325546111576977,0.8325546111576977,2.8296114301155146,2.2628625279009755,2.3150517478689503,0.0,1.6015459273656616
C15927,1.7305676516848771,0.49108231746943487,2.407102204185705,0.0,2.407102204185705,0.0,0.5363597882501536,0.0,0.5363597882501536,0.0,0.0,1.5763586678760644,2.9630577601870116,2.6957048799954553,2.2210250077519724,0.8325546111576977,1.6015459273656616
C15928,2.6259301474268466,0.8325546111576977,2.4568433690137703,2.4455690476695713,1.7766752091113394,2.5804926448103704,0.5363597882501536,0.5363597882501536,0.2829176558314829,0.2829176558314829,0.8325546111576977,1.442026886600883,2.662876231085475,2.728106777712201,2.4476110661826596,0.0,1.6015459273656616
C15929,2.837919778473139,0.8325546111576977,2.6009555494536185,2.6009555494536185,0.0,0.0,0.47238072707743883,0.47238072707743883,0.0,0.0,0.0,1.2686362411795196,2.8567120822642704,2.631878343954814,2.624164290316417,0.0,1.6015459273656616
C15930,2.3051252253262486,0.8325546111576977,2.29287745354828,0.0,2.29287745354828,0.0,0.47238072707743883,0.0,0.47238072707743883,0.0,0.0,1.1774100225154747,2.628451022810815,2.249187304394247,2.271376204794944,0.2829176558314829,1.6015459273656616
C15931,2.433372394361969,0.8325546111576977,2.4100088153325174,0.0,2.4100088153325174,2.597474627632941,0.8325546111576977,0.0,0.8325546111576977,0.4269912842131027,1.3385661990458504,1.5485138917033876,2.7972211086858363,2.7333927503889974,2.20167637703323,0.32459269193532575,1.5485138917033876
C15932,2.898464956581771,0.8325546111576977,3.006919003283471,2.755959335917139,2.9619667142605657,0.0,0.8325546111576977,0.7480747208236772,0.8325546111576977,0.0,0.0,2.3272516843273356,2.9630577601870116,2.9111939086636034,2.65067614978342,0.0,1.6015459273656616
C15933,2.8144604583089317,0.8325546111576977,2.211413377960293,1.933305360847936,2.126449758881935,2.8272182582035095,0.47238072707743883,0.2829176558314829,0.2829176558314829,0.6778879840003821,1.853102049128743,1.1774100225154747,2.918457327325329,2.5408513003769677,2.5972398830429744,0.0,1.6015459273656616
C15934,1.70408937905041,0.7017668468373179,1.7379369626497856,0.0,1.7379369626497856,0.0,0.2829176558314829,0.0,0.2829176558314829,0.0,0.0,0.8325546111576977,2.7044198697009794,2.1383493225150683,2.1897031661737234,0.0,1.6015459273656616
C15935,2.9163926474733683,0.8325546111576977,2.5892079100504395,2.5892079100504395,0.0,2.610138410610566,0.6778879840003821,0.6778879840003821,0.0,0.2829176558314829,0.8325546111576977,1.4823038073675112,3.034870733157595,2.7482144919520772,2.6953201625850185,0.0,1.6015459273656616
C15936,2.7405552045913972,0.8325546111576977,0.0,0.0,0.0,2.1217359649109087,0.0,0.0,0.0,0.3926206382011817,1.0481470739682048,0.0,2.7570640787953646,2.431103925124987,2.9061327003102604,0.0,1.6015459273656616
C15937,2.5840572640895707,0.8325546111576977,2.6305592447457413,2.488852141597238,2.5019805073280406,0.0,0.7785471223709695,0.5363597882501536,0.6367614216550531,0.0,0.0,1.7308183826022854,2.628451022810815,2.595760357302452,2.3941634487645818,0.0,1.6015459273656616
C15938,2.625260967014284,0.8325546111576977,2.3707843076491444,0.0,2.3707843076491444,0.0,0.6367614216550531,0.0,0.6367614216550531,0.0,0.0,1.3949588341794583,2.628451022810815,2.5254590567773656,2.3999288281786404,0.0,1.6015459273656616
C15939,2.4825208991567607,0.7731992632922094,2.5112080343736074,0.0,2.5112080343736074,0.0,0.8325546111576977,0.0,0.8325546111576977,0.0,0.0,1.7308183826022854,2.9755349561007005,2.7177069947388635,2.1936620154000153,0.0,1.6015459273656616
C15940,2.882579892054156,0.8325546111576977,2.6298272319502,2.6298272319502,0.0,2.8160754627957085,0.7785471223709695,0.7785471223709695,0.0,0.7480747208236772,1.782709687623856,1.782709687623856,3.026409148678802,2.6847449408367257,2.703554963126694,0.0,1.6015459273656616
C15941,2.830025175772348,0.8325546111576977,2.312401946954259,2.312401946954259,0.0,2.796078679940017,0.47238072707743883,0.47238072707743883,0.0,0.7480747208236772,1.7941225779941015,1.2686362411795196,2.9495222326657435,2.6757241485489534,2.5565771238070285,0.0,1.6015459273656616
C15943,1.9908517633413831,0.8325546111576977,2.4735855943800815,0.0,2.4735855943800815,0.0,0.8325546111576977,0.0,0.8325546111576977,0.0,0.0,1.6015459273656616,2.918457327325329,2.4962369720781536,2.26851761184636,0.5569153092141904,1.6015459273656616
C15944,1.0258500524755243,0.29497676799418115,0.0,0.0,0.0,2.1326663791049763,0.0,0.0,0.0,0.2829176558314829,0.8325546111576977,0.0,2.737900170783434,0.0,2.397353011015796,0.0,1.6015459273656616
C15945,2.017850399477501,0.7731992632922094,2.5253023636007375,0.0,2.5253023636007375,0.0,0.7480747208236772,0.0,0.7480747208236772,0.0,0.0,1.5174271293851465,2.628451022810815,2.5806290263689897,2.222335356171775,0.7867904964660525,1.6015459273656616
C15946,2.7455226412926996,0.8325546111576977,0.0,0.0,0.0,2.5708885802188584,0.0,0.0,0.0,0.2829176558314829,0.8325546111576977,0.0,2.782283071514357,2.6168522737427575,2.5239160709275614,0.0,1.6015459273656616
C15947,2.703947734780843,0.8325546111576977,0.0,0.0,0.0,2.6859389863436895,0.0,0.0,0.0,0.47238072707743883,1.2686362411795196,0.0,2.9630577601870116,2.4314037370394277,2.401343936552736,0.0,1.6015459273656616
C15948,2.836545595911185,0.8325546111576977,2.4149047948832902,0.0,2.4149047948832902,2.8609483474753143,0.8325546111576977,0.0,0.8325546111576977,0.47238072707743883,1.1774100225154747,1.6015459273656616,2.9978862241336186,2.5998956655599454,2.60702277625462,0.0,1.6015459273656616
C15949,0.0,0.0,2.154459319799393,0.0,2.154459319799393,0.0,0.8325546111576977,0.0,0.8325546111576977,0.0,0.0,1.6015459273656616,2.7044198697009794,0.0,2.397353011015796,0.0,1.6015459273656616
C15950,2.9058734874494996,0.8325546111576977,2.57911924325494,2.5758190125538336,1.6258332898493986,0.0,0.7785471223709695,0.7785471223709695,0.2829176558314829,0.0,0.0,1.6832151805566085,2.9149947761376085,2.68884178168505,2.771961759276962,0.0,1.6015459273656616
C15951,2.9557056715419208,0.8325546111576977,0.0,0.0,0.0,2.86201883609007,0.0,0.0,0.0,0.47238072707743883,1.3385661990458504,0.0,2.9871042204733396,2.6881332051207765,2.6981721380859915,0.0,1.6015459273656616
C15952,2.3667365073034095,0.7017668468373179,2.7539497814313068,2.7539497814313068,0.0,0.0,0.2829176558314829,0.2829176558314829,0.0,0.0,0.0,1.0481470739682048,2.9347376667899057,0.0,2.397353011015796,0.0,1.6015459273656616
C15953,2.743056182051211,0.8325546111576977,2.302890554945909,2.302890554945909,0.0,2.243870085723939,0.2829176558314829,0.2829176558314829,0.0,0.2829176558314829,0.8325546111576977,0.8325546111576977,2.7570640787953646,2.5631930203338644,2.5852876163664487,0.0,1.6015459273656616
C15954,1.5581562807927847,0.49108231746943487,2.036868367741561,2.036868367741561,0.0,0.0,0.2829176558314829,0.2829176558314829,0.0,0.0,0.0,0.8325546111576977,2.737900170783434,2.3356304794164497,2.18862191842037,0.0,1.6015459273656616
C15955,2.465161543127372,0.6597866059381998,2.7027489963775375,2.52775973953417,2.6066212982562638,2.4441692333570177,0.5363597882501536,0.2829176558314829,0.47238072707743883,0.2829176558314829,1.1774100225154747,1.2686362411795196,2.86641907829022,2.9809313512532776,2.4052925779354117,0.0,1.6015459273656616
C15956,2.9477837233369963,0.8325546111576977,2.8513743842979715,2.7280696166723177,2.7262755689753706,0.0,0.8325546111576977,0.7785471223709695,0.8065901933783833,0.0,0.0,2.023448680402372,3.0647585971217115,2.68728452184654,2.6882902376258433,0.0,1.6015459273656616
C15957,2.5774264269297187,0.8325546111576977,2.5856838683266075,0.0,2.5856838683266075,0.0,0.8325546111576977,0.0,0.8325546111576977,0.0,0.0,1.7941225779941015,2.9251677206227122,2.685078954698093,2.3510928444139476,0.0,1.6015459273656616
C15958,2.9091185913361444,0.8325546111576977,0.0,0.0,0.0,2.8256821396376512,0.0,0.0,0.0,0.5363597882501536,1.5485138917033876,0.0,2.9495222326657435,2.653536029302244,2.700561602224809,0.0,1.6015459273656616
C15959,2.7081115125683266,0.7666724625954157,2.3562167370795066,2.3562167370795066,0.0,2.8448515193574697,0.3087234681787649,0.3087234681787649,0.0,0.5800622696066458,1.2686362411795196,1.1774100225154747,2.8799825709294207,2.4683103690791097,2.4742121185127504,0.0,1.5485138917033876
C15960,2.360497658060542,0.8041313403568467,2.665304530416742,2.2323992971035302,2.6413908200671026,0.0,0.6367614216550531,0.3926206382011817,0.5901753379821167,0.0,0.0,1.6651092223153954,2.9630577601870116,2.520539240443804,2.37885845747479,0.0,1.6015459273656616
C15961,0.5033071490487121,0.29497676799418115,0.0,0.0,0.0,2.5315663015337972,0.0,0.0,0.0,0.2829176558314829,0.8325546111576977,0.0,2.7570640787953646,2.8631010119296323,2.102792486842592,0.0,1.6015459273656616
C15962,2.749860263270242,0.8325546111576977,0.0,0.0,0.0,2.7389957528846565,0.0,0.0,0.0,0.3926206382011817,1.3385661990458504,0.0,2.7570640787953646,2.4855837409139694,2.5469035865472684,0.0,1.6015459273656616
C15963,2.646730112122465,0.7392860503639942,0.0,0.0,0.0,2.8331657949600637,0.0,0.0,0.0,0.5363597882501536,1.6015459273656616,0.0,2.8296114301155146,2.5450923740297497,2.4640219258348033,0.0,1.6015459273656616
C15965,2.699362513723488,0.8325546111576977,0.0,0.0,0.0,2.6743073660926773,0.0,0.0,0.0,0.47238072707743883,1.3949588341794583,0.0,2.9347376667899057,2.592180068367337,2.411833299080711,0.0,1.6015459273656616
C15966,2.8225407727431864,0.8325546111576977,0.0,0.0,0.0,2.2092169743071373,0.0,0.0,0.0,0.3926206382011817,1.0481470739682048,0.0,2.8296114301155146,2.532428844423164,2.669073368893631,0.0,1.6015459273656616
C15967,2.4466666536128603,0.8325546111576977,2.8775330803812356,2.8387488465935595,2.5819070607420676,0.0,0.8325546111576977,0.8325546111576977,0.8325546111576977,0.0,0.0,1.9452993687137876,2.9871042204733396,2.8605732056354567,2.27977098518406,0.6778879840003821,1.6015459273656616
C15968,2.6010494079819404,0.8325546111576977,2.885437462992715,0.0,2.885437462992715,0.0,0.7480747208236772,0.0,0.7480747208236772,0.0,0.0,1.6651092223153954,2.9871042204733396,2.9105416241670956,2.8972407702256944,0.3926206382011817,1.6015459273656616
C15969,2.4652562295567657,0.8325546111576977,2.615402952255102,0.0,2.615402952255102,0.0,0.8325546111576977,0.0,0.8325546111576977,0.0,0.0,1.9206455826398414,2.8109388740761716,2.3532258729645625,2.2658798646400284,0.2829176558314829,1.6015459273656616
C15970,2.872476346180253,0.8325546111576977,2.8828071913861377,2.725443451080507,2.7887304090618934,2.7907801335924294,0.8325546111576977,0.5363597882501536,0.8325546111576977,0.5363597882501536,1.3385661990458504,1.9002415406058841,2.918457327325329,2.871581527204266,2.6581214967239073,0.0,1.6015459273656616
C15971,1.9031545256384297,0.6597866059381998,2.4170784515083192,0.0,2.4170784515083192,0.0,0.6121218317797217,0.0,0.5569153092141904,0.0,0.0,1.442026886600883,2.7570640787953646,2.420602688000131,2.2141531684186693,0.0,1.5763586678760644
C15972,2.0636787070781066,0.7731992632922094,2.6182272070346646,0.0,2.6182272070346646,0.0,0.7480747208236772,0.0,0.7147208012685587,0.0,0.0,1.6015459273656616,2.662876231085475,2.5780931244259597,2.204330457657375,0.7147208012685587,1.6015459273656616
C15973,1.9575831411763265,0.7392860503639942,0.0,0.0,0.0,2.0947015203211667,0.0,0.0,0.0,0.2829176558314829,0.8325546111576977,0.0,2.9630577601870116,2.487868518617083,2.12381384521608,0.0,1.6015459273656616
C15974,2.677238065424328,0.8325546111576977,2.5614067095914024,2.5360069167755594,2.1128339605870807,0.0,0.5901753379821167,0.2829176558314829,0.5901753379821167,0.0,0.0,1.4823038073675112,2.7044198697009794,2.4571507884971595,2.519828452894679,0.0,1.6015459273656616
C15975,2.791488629074655,0.8325546111576977,2.809979904823272,2.6176990414695114,2.7317454459221677,2.130645156279986,0.8325546111576977,0.6367614216550531,0.8065901933783833,0.3926206382011817,1.1774100225154747,1.9393813744835136,2.900354266859987,2.7580401074029557,2.5215041211605898,0.0,1.6015459273656616
C15976,2.3157565606763497,0.40872231504653683,0.728442345736552,0.728442345736552,0.0,2.749900067693905,0.2829176558314829,0.2829176558314829,0.0,0.3926206382011817,1.1774100225154747,0.8325546111576977,2.8567120822642704,0.0,2.397353011015796,0.0,1.6015459273656616
C15977,2.812053503000872,0.8325546111576977,0.0,0.0,0.0,2.7027170673957635,0.0,0.0,0.0,0.5901753379821167,1.3385661990458504,0.0,2.9978862241336186,2.5447570518841722,2.545676788552137,0.0,1.6015459273656616
C15978,2.819778103403001,0.8325546111576977,2.936029239660428,2.719800802897779,2.876086411632647,2.5985654267802065,0.8325546111576977,0.5363597882501536,0.8325546111576977,0.3926206382011817,1.0481470739682048,1.977883466088977,2.9630577601870116,2.8760181386034454,2.5617927275044226,0.0,1.6015459273656616
C15979,1.4551710910049107,0.7392860503639942,2.064625844321754,0.0,2.064625844321754,0.0,0.7147208012685587,0.0,0.6778879840003821,0.0,0.0,1.4823038073675112,2.918457327325329,2.14385620581116,1.9891488091242662,0.6121218317797217,1.6015459273656616
C15980,2.893422094251039,0.8325546111576977,2.323880932725511,0.0,2.323880932725511,2.869551780991609,0.5901753379821167,0.0,0.5901753379821167,0.8065901933783833,1.8050198165176699,1.5763586678760644,3.050531340068388,2.6581999692403873,2.633166487043462,0.0,1.6015459273656616
C15981,2.6475237024971525,0.8325546111576977,0.0,0.0,0.0,2.383030754957221,0.0,0.0,0.0,0.5901753379821167,1.442026886600883,0.0,2.662876231085475,2.430139485724467,2.4778966263084845,0.0,1.6015459273656616
C15982,2.6273513092401655,0.8325546111576977,2.4882813664904617,0.0,2.4882813664904617,1.9186227285434723,0.7480747208236772,0.0,0.7480747208236772,0.2829176558314829,0.8325546111576977,1.5174271293851465,2.628451022810815,2.5746550603628133,2.586000784832837,0.0,1.6015459273656616
C15983,1.599049568830714,0.5569153092141904,2.113269532893186,2.113269532893186,0.0,0.0,0.2829176558314829,0.2829176558314829,0.0,0.0,0.0,0.8325546111576977,2.9978862241336186,2.488741496457601,2.1107526633847753,0.8325546111576977,1.6015459273656616
C15984,2.648953386928393,0.8325546111576977,2.7530687727203125,2.69477025587998,2.505933501693546,2.5017872643745434,0.6778879840003821,0.2829176558314829,0.6367614216550531,0.2829176558314829,1.1774100225154747,1.71593676432625,2.737900170783434,2.594215418112432,2.6687991435657117,0.0,1.6015459273656616
C15985,2.599693429070647,0.8325546111576977,0.0,0.0,0.0,2.754709864601189,0.0,0.0,0.0,0.5363597882501536,1.3385661990458504,0.0,2.7972211086858363,2.57315484136752,2.383851155523827,0.0,1.6015459273656616
C15986,2.8960762296993945,0.8325546111576977,2.4824921522036694,2.4824921522036694,0.0,2.7944903504069494,0.3926206382011817,0.3926206382011817,0.0,0.47238072707743883,1.70010933704164,1.442026886600883,2.900354266859987,2.6283787447822715,2.747118307147296,0.0,1.6015459273656616
C15987,2.9068352391161723,0.8325546111576977,2.4863881893575948,2.145966026289347,2.439937556781009,2.657879937336496,0.8325546111576977,0.2829176558314829,0.8325546111576977,0.3926206382011817,1.0481470739682048,1.8050198165176699,3.0079792357357387,2.7014417542880427,2.6550610956910945,0.0,1.6015459273656616
C15988,2.721881028854926,0.8325546111576977,0.0,0.0,0.0,2.4292461165186388,0.0,0.0,0.0,0.2829176558314829,0.8325546111576977,0.0,3.034870733157595,2.682685266534301,2.4562254411037676,0.0,1.6015459273656616
C15989,2.2797372133268357,0.8325546111576977,2.7195775660546437,2.668097688264764,2.445548382358244,0.0,0.8325546111576977,0.8325546111576977,0.7480747208236772,0.0,0.0,1.9002415406058841,2.918457327325329,2.721183041642134,2.283989228396202,0.6778879840003821,1.6015459273656616
C15990,2.4516421522590273,0.8325546111576977,0.0,0.0,0.0,2.314924623918354,0.0,0.0,0.0,0.3926206382011817,1.0481470739682048,0.0,2.918457327325329,2.5304483546867034,2.310218623656198,0.0,1.6015459273656616
C15991,2.404831570461514,0.5363597882501536,0.0,0.0,0.0,2.69563867730632,0.0,0.0,0.0,0.3926206382011817,0.8325546111576977,0.0,2.7044198697009794,0.0,2.397353011015796,0.0,1.3949588341794583
C15992,2.2681617763162985,0.7017668468373179,2.8029133850987584,2.76439614400803,2.4926466308834825,0.0,0.5363597882501536,0.47238072707743883,0.3926206382011817,0.0,0.0,1.5485138917033876,2.8799825709294207,2.6444987295685887,2.320390280658119,0.0,1.6015459273656616
C15993,2.998694895763955,0.8325546111576977,0.0,0.0,0.0,2.300626119945456,0.0,0.0,0.0,0.3926206382011817,1.4823038073675112,0.0,3.017464326426592,2.8601349837518306,3.2668119822839423,0.0,1.6015459273656616
C15994,2.545260429231529,0.8325546111576977,2.915684871364114,2.8946267500545435,2.51825199497125,2.2933500760534766,0.8065901933783833,0.7147208012685587,0.7785471223709695,0.3926206382011817,1.1774100225154747,1.9727697022487511,2.9630577601870116,2.913388836768677,2.3228498329625498,0.3926206382011817,1.6015459273656616
C15995,2.8834650309591474,0.8325546111576977,2.652238735222543,2.387972963257519,2.594049924631577,2.491472273707852,0.8325546111576977,0.5901753379821167,0.8325546111576977,0.5363597882501536,1.4823038073675112,1.9393813744835136,3.0079792357357387,2.708360375436774,2.637943196447865,0.0,1.6015459273656616
C15996,2.8008836964469204,0.8325546111576977,2.2799000838636,2.2799000838636,0.0,2.298627106908642,0.47238072707743883,0.47238072707743883,0.0,0.3926206382011817,1.1774100225154747,1.442026886600883,2.8296114301155146,2.524939987927107,2.613424150500725,0.0,1.6015459273656616
